,tide
2013-05-17 11:00:00,2.844839096069336
2013-05-18 11:00:00,2.240741491317749
2013-05-19 11:00:00,1.0314733982086182
2013-05-20 11:00:00,-0.6244797110557556
2013-05-21 11:00:00,-2.4034676551818848
2013-05-22 11:00:00,-3.8977441787719727
2013-05-23 11:00:00,-4.734654426574707
2013-05-24 11:00:00,-4.686915874481201
2013-05-25 11:00:00,-3.7358405590057373
2013-05-26 11:00:00,-2.0729172229766846
2013-05-27 11:00:00,-0.04857884719967842
2013-05-28 11:00:00,1.9106435775756836
2013-05-29 11:00:00,3.3951852321624756
2013-05-30 11:00:00,4.099464416503906
2013-05-31 11:00:00,3.8894758224487305
2013-06-01 11:00:00,2.835672378540039
2013-06-02 11:00:00,1.199675440788269
2013-06-03 11:00:00,-0.6283981204032898
